106,103,2018,4,18.553970,140.603655,59.664314,32826.081101,22,34,84,0.216326,0.202738,18,221743,936560,16074.542439,16035.753446,-0.984596,0.991247,-0.977711,440.983678,0.451412,0.457157,0.391412,0.277680,0.000448,85209.689568,108.239599,103938.984755,33428.424623
103,105,2018,4,18.554282,146.145560,83.020213,58865.618653,22,65,108,0.276127,0.438276,18,221810,656240,783.525062,236.244661,-0.954425,0.948984,-0.998330,462.409177,0.147112,0.469163,0.146164,0.336960,2640192.440064,231440349687.036865,102.940148,102015.179794,1386.118738
93,108,2018,4,18.554491,137.197844,66.244898,28051.143362,22,51,88,0.047680,0.039687,18,221828,175040,10944.914242,10788.339375,-0.999263,0.999534,-0.999092,265.851061,0.078472,0.244119,0.071957,0.271440,0.015971,3100995.235511,94.596222,91496.658857,28105.600618
94,114,2018,4,18.554769,32.962184,53.578957,27232.566642,22,63,132,0.167798,0.146732,18,221852,511040,15752.930666,15680.595001,-0.989296,-0.996616,0.985995,569.148830,1.558938,0.908326,1.268538,0.433680,0.000468,187898.450283,97.231855,90389.313175,26593.865833
91,144,2018,4,18.558113,137.801409,52.692237,26296.698548,22,52,97,0.162093,0.143672,18,222341,313840,15922.924741,15773.175407,-0.989800,0.994126,-0.987053,151.896062,0.246344,0.250567,0.196591,0.305760,0.000405,131310.938533,93.312200,88431.710839,26187.983986
98,159,2018,4,18.559317,168.293807,30.025171,16686.896194,22,70,130,0.179444,0.233388,18,222525,147440,14362.479075,14111.205571,-0.736275,0.963551,-0.699710,284.866223,2.329535,1.633636,1.222618,0.430560,0.000330,92090.615024,101.155917,94914.468949,16756.226085
102,172,2018,4,18.560313,115.392498,61.507970,41998.200863,22,34,69,0.150420,0.183133,18,222651,627600,19733.800913,19520.848582,-0.996293,0.974634,-0.977947,724.538606,1.136564,0.533966,1.003913,0.224640,0.000445,144405.942358,104.587014,100263.435682,42408.896644
104,173,2018,4,18.560370,137.298135,69.661741,39150.388942,22,33,69,0.184750,0.145064,18,222656,154720,13902.687895,13517.369613,-0.985470,0.992272,-0.976260,1043.028905,0.517589,0.538780,0.486990,0.237120,0.000513,242121.198324,105.624784,102563.296124,41866.648615
92,179,2018,4,18.561377,75.772978,40.111333,29510.570127,22,45,86,0.172352,0.183285,18,222823,361840,22342.755533,22492.625160,-0.992800,-0.902168,0.908227,651.310340,2.704820,1.479349,1.794741,0.299520,0.000534,321796.956114,95.675950,88909.057919,29773.292314
92,190,2018,4,18.562326,120.995014,76.725974,28623.539808,22,46,90,0.121726,0.103096,18,222945,895200,6087.284187,6299.412155,-0.997668,0.995424,-0.993901,924.003816,0.213128,0.454809,0.207816,0.315120,0.000438,338824.404495,92.712446,90344.938422,27384.986299
81,196,2018,4,18.562755,28.692864,39.867138,22506.220894,22,30,65,0.179596,0.114508,18,223022,049760,17331.510491,16698.759325,-0.895008,-0.988676,0.883823,1035.717960,5.631360,3.001316,3.824483,0.199680,0.000470,80134.946265,82.826612,79638.560603,21910.360545
89,198,2018,4,18.563021,39.171275,73.819547,26381.023742,22,60,109,0.056563,0.048338,18,223045,465360,7434.520700,7265.351901,-0.999035,-0.999514,0.998527,417.282318,0.570011,0.260246,0.548136,0.343200,0.002327,1067353.590513,90.328247,87906.063671,26563.293103
100,199,2018,4,18.563229,136.083626,56.473089,34594.336078,22,53,106,0.009030,0.017467,18,223103,817200,18891.955190,18792.807471,-0.999981,0.999941,-0.999966,21.159408,0.019567,0.023466,0.016316,0.327600,1.445393,273690186.543706,102.749501,96475.010497,34603.546525
94,200,2018,4,18.563241,134.897740,55.098995,33057.663147,22,20,32,0.027100,0.026499,18,223104,250880,15993.331435,16636.515922,-0.998799,0.998940,-0.997618,187.265530,0.015644,0.265576,0.012872,0.099840,0.486447,6179011.217242,94.449700,92500.277232,33154.778532
91,206,2018,4,18.563854,169.635527,68.038013,20855.160779,22,27,47,0.154399,0.112905,18,223157,615360,7096.953315,8697.056158,-0.868479,0.996791,-0.887359,1406.434754,2.263348,1.585620,2.121704,0.234000,0.000628,228635.479736,91.961750,89944.761725,20873.318964
95,208,2018,4,18.564051,116.472533,80.283270,32981.259256,22,38,84,0.151766,0.079237,18,223214,266800,5573.559744,5388.786099,-0.997078,0.996743,-0.995376,1505.904322,0.027876,0.435495,0.027510,0.268320,0.000810,405783.012433,95.372243,93878.605736,36073.138306
93,217,2018,4,18.564699,67.774863,71.948769,30181.018050,22,64,122,0.028803,0.024311,18,223310,308240,9398.445731,9292.907905,-0.999920,-0.999644,0.999620,232.195199,0.232059,0.142787,0.220814,0.386880,0.034458,16363747.846661,94.469860,90779.460835,29947.596138
92,219,2018,4,18.564745,65.799516,49.216762,33282.617748,22,59,111,0.093630,0.106812,18,223314,794800,21134.448453,21174.840655,-0.998510,-0.991630,0.991873,426.717807,1.091675,0.649292,0.834513,0.343200,0.001043,385317.979184,95.921354,88609.592180,31934.127456
110,240,2018,4,18.565984,147.065128,66.237535,33117.393863,22,46,97,0.191757,0.147783,18,223501,838880,13144.285030,12849.230938,-0.990172,0.997589,-0.988064,380.776941,0.575318,0.290736,0.527713,0.305760,0.000611,213385.658041,112.115868,108252.786122,33787.657626
96,244,2018,4,18.566296,87.677345,51.328593,36088.985166,22,42,112,0.091714,0.093243,18,223528,324560,22416.399104,22179.448241,-0.999432,-0.838190,0.841101,340.355896,0.655176,0.431589,0.514578,0.346320,0.000545,301962.799278,99.698104,92051.600674,36222.100299
86,271,2018,4,18.568935,139.950401,41.044385,24347.914700,22,46,93,0.288732,0.261574,18,223916,430880,18187.171492,17889.668998,-0.924383,0.955149,-0.916635,234.520244,0.975384,0.629876,0.648524,0.305760,0.000049,46624.642186,89.235051,83442.691122,21766.732973
97,293,2018,4,18.570741,137.745338,33.163438,25939.551475,22,53,93,0.173015,0.172967,18,224152,421520,21768.050853,21765.992792,-0.965744,0.972960,-0.941690,105.153206,0.200721,0.351480,0.110829,0.296400,0.000464,273177.548814,100.129480,93484.022904,24481.328088
97,294,2018,4,18.571354,55.274792,73.224364,44625.995236,22,39,97,0.052555,0.072178,18,224245,377280,12531.506864,12511.400165,-0.999708,-0.998863,0.998455,813.480810,0.648850,0.322931,0.622264,0.305760,0.001326,814970.914075,99.151830,95218.344158,45453.765293
89,298,2018,4,18.571632,128.904197,66.313883,23083.763659,22,41,85,0.267859,0.243655,18,224309,170400,9047.620496,9165.219485,-0.974000,0.966119,-0.933514,890.433245,0.298840,0.952505,0.275624,0.277680,0.000074,51768.264839,90.766528,87911.313715,22485.985671
96,305,2018,4,18.572442,107.830515,73.270397,31743.431326,22,62,115,0.042426,0.036959,18,224419,598160,8737.735218,8627.341137,-0.999775,0.998313,-0.997911,270.540479,0.149442,0.152464,0.143230,0.368160,0.028690,4879221.735006,97.499521,94210.100361,31882.370992
92,309,2018,4,18.572755,145.659652,54.081550,30522.606548,22,31,68,0.158463,0.169638,18,224446,458240,17344.846706,17238.299252,-0.977389,0.988303,-0.966346,679.482419,0.656729,0.926982,0.538016,0.258960,0.000614,99219.904310,93.860013,89043.616213,30702.703571
89,311,2018,4,18.572998,126.385363,63.568832,37297.638026,22,18,44,0.176235,0.201175,18,224507,405920,16498.792145,15803.704159,-0.982726,0.960534,-0.933144,1641.839786,1.702177,1.201875,1.539794,0.162240,0.000309,125068.870519,90.671890,88048.639742,35937.024045
94,316,2018,4,18.573588,134.006757,58.421123,31772.125661,22,54,111,0.179226,0.151348,18,224558,177680,16710.119083,16246.094600,-0.994141,0.995327,-0.990876,309.310026,0.152963,0.337508,0.130782,0.355680,0.000262,141298.296457,96.354237,90809.676218,31665.166351
90,321,2018,4,18.573947,96.739960,51.292372,26654.922342,22,35,80,0.274673,0.251286,18,224629,368320,16439.174779,16714.311413,-0.979724,0.504909,-0.490273,1390.381946,3.549021,2.270999,2.855077,0.265200,0.000053,42952.217648,91.833490,87561.505539,27422.453934
101,337,2018,4,18.576192,136.553764,56.657164,36646.090263,22,37,83,0.057127,0.048484,18,224943,170240,17649.287860,17617.682230,-0.998560,0.999211,-0.997643,114.706123,0.113749,0.134084,0.095172,0.265200,0.710773,2746979.012905,103.879729,98480.950862,36876.847051
95,338,2018,4,18.576296,131.551417,38.275347,27423.710642,22,36,78,0.358118,0.317335,18,224952,923360,21017.389426,21033.210338,-0.921873,0.918226,-0.827223,492.782896,0.042114,1.293989,0.026827,0.268320,0.000068,40915.583340,98.109370,92068.022031,27239.206850
89,344,2018,4,18.577106,142.069833,65.075031,30936.762726,22,27,71,0.296551,0.320560,18,225102,390160,12939.109214,12651.891969,-0.950629,0.964612,-0.910185,1485.238309,0.642186,1.222631,0.588014,0.234000,0.000085,40531.004750,91.117871,88003.381779,29969.988049
106,352,2018,4,18.578090,153.433429,60.879981,28363.702613,22,49,83,0.158650,0.138716,18,225227,419520,13435.788830,13343.441850,-0.975920,0.995290,-0.971833,490.576937,0.873039,0.555720,0.766772,0.262080,0.000812,148928.476709,107.552974,103971.981145,29030.730319
93,353,2018,4,18.578102,63.560103,70.909880,32247.287982,22,51,100,0.092288,0.088629,18,225228,311840,10168.176319,10026.410395,-0.999285,-0.997200,0.997219,651.403071,0.698718,0.413960,0.661896,0.336960,0.005604,891923.841475,95.136147,91568.070281,31928.098434
94,364,2018,4,18.578750,142.359503,57.104005,34188.260368,22,56,104,0.008057,0.010092,18,225324,153600,18260.778990,18365.932989,-0.999982,0.999981,-0.999971,156.267065,0.009813,0.171285,0.008255,0.330720,0.746584,124651432.934646,97.382383,91274.845441,33040.618059
86,391,2018,4,18.581308,129.285349,53.914396,22676.573431,22,68,98,0.054766,0.066240,18,225705,430240,13281.683240,13037.011761,-0.999167,0.998296,-0.997747,147.872362,0.144627,0.271585,0.117281,0.402480,0.001362,1011642.120820,88.530159,83220.347868,21797.002088
94,395,2018,4,18.581620,76.646762,52.747425,34757.117132,22,51,103,0.157202,0.194799,18,225732,511840,20886.146626,20757.171696,-0.997202,-0.929089,0.925883,742.959580,1.746131,0.926583,1.406523,0.324480,0.000147,108691.253298,96.972283,90335.808705,34902.127485
88,401,2018,4,18.582407,132.311990,40.979821,19223.852724,22,48,93,0.173518,0.206814,18,225840,243920,14373.845385,14437.064515,-0.975226,0.954940,-0.950578,162.580681,0.644141,0.555361,0.427116,0.296400,0.000258,147662.966298,90.241374,85776.323348,19212.355052
96,2,2018,4,18.584352,70.131039,49.722244,32988.103360,23,37,76,0.211402,0.266754,18,230128,725280,20568.874083,20525.047297,-0.987841,-0.879195,0.874441,1726.319954,4.686677,2.576310,3.701673,0.240240,0.000375,69573.201695,98.850167,93729.532283,33382.330107
98,9,2018,4,18.585012,145.540994,57.168476,30544.461593,23,48,108,0.023666,0.025806,18,230225,930480,16412.744220,16351.561968,-0.999773,0.999857,-0.999718,73.168284,0.053738,0.089095,0.045199,0.333840,0.059458,9601745.510931,101.093578,95540.272129,29895.989708
91,13,2018,4,18.585359,151.674516,49.459437,31271.178232,23,57,82,0.012216,0.022076,18,230255,386400,20482.721733,19693.058415,-0.999897,0.999896,-0.999911,353.891954,0.010187,0.542044,0.007804,0.321360,0.449878,327554388.671013,93.840871,87686.737340,30368.950096
99,23,2018,4,18.586435,139.477794,41.136052,21512.439571,23,45,92,0.254151,0.214860,18,230428,836640,16198.836596,16307.395777,-0.912992,0.950939,-0.864848,163.919158,1.288148,0.506332,0.855158,0.305760,0.000191,107589.061366,101.943445,96778.422631,21169.559026
98,31,2018,4,18.587639,56.612037,68.249836,29709.653078,23,40,87,0.139421,0.161809,18,230612,779440,10539.047856,10533.977682,-0.995955,-0.987412,0.986299,1385.383070,2.189406,1.119774,2.048156,0.277680,0.000545,138594.859477,99.766165,96747.409251,30284.355483
94,54,2018,4,18.589502,76.337700,70.799455,32478.217579,23,51,98,0.144390,0.160316,18,230853,500000,10546.363262,10312.422064,-0.997347,-0.945105,0.944135,1132.427461,1.553916,0.702315,1.473427,0.308880,0.000371,170379.793136,96.084246,92899.141065,34044.825795
110,58,2018,4,18.589792,55.435298,79.536854,48556.364000,23,51,86,0.037117,0.039530,18,230918,566080,8299.398530,8227.820816,-0.999857,-0.999652,0.999523,581.864314,0.338098,0.134421,0.332617,0.265200,0.032182,5030566.792479,111.536417,109190.478200,49686.021945
101,63,2018,4,18.590278,94.895341,25.066311,32157.264347,23,18,40,0.071134,0.114878,18,230960,592480,30827.226310,30675.863872,-0.982923,-0.144507,0.132227,469.302042,6.576943,1.617681,2.952209,0.127920,35.989356,515568.860766,102.750205,99045.668854,32289.265364
88,70,2018,4,18.591227,94.647894,23.816872,27411.654467,23,49,89,0.082421,0.095510,18,231122,174240,24563.927802,24560.508361,-0.996698,0.754367,-0.739358,122.427432,1.458230,0.582467,0.602372,0.414960,0.000351,326634.240941,91.662697,81679.053637,25535.458455
90,96,2018,4,18.593530,51.496048,33.913948,25423.972746,23,29,42,0.055447,0.052828,18,231441,373760,20512.829527,20733.447037,-0.994951,-0.994004,0.990731,472.017452,2.447864,1.571477,1.420688,0.227760,0.001666,711723.017976,92.300841,87549.541493,25025.858693
91,105,2018,4,18.594028,149.005737,49.164036,31986.362733,23,47,98,0.111242,0.132760,18,231524,289360,20614.291176,20425.586325,-0.991857,0.995684,-0.991509,319.116827,0.243811,0.494400,0.185832,0.308880,0.000320,262457.433741,93.779647,87435.571366,29339.162972
95,115,2018,4,18.595185,162.972156,41.276000,23004.576753,23,82,149,0.062987,0.070538,18,231704,606720,17215.083756,17156.074327,-0.989445,0.999154,-0.987985,78.142613,0.294937,0.221429,0.195421,0.468000,0.006857,1077450.839010,99.435383,91433.194581,22523.686884
94,121,2018,4,18.595880,131.082063,54.253347,32895.425955,23,15,47,0.312071,0.284378,18,231804,151920,19108.157400,19675.968140,-0.960126,0.954406,-0.928860,1390.649365,0.178100,1.664797,0.147509,0.209040,0.000205,100753.872971,96.046043,91812.779910,32642.942779
123,130,2018,4,18.596424,146.602001,69.298513,37988.179794,23,24,54,0.140593,0.117499,18,231851,154720,10194.966808,9933.604753,-0.989642,0.996768,-0.989574,624.770859,0.810818,0.458418,0.760736,0.165360,0.047384,208639.549136,124.094498,121933.582104,37592.003305
93,135,2018,4,18.596574,123.316223,59.375868,35030.590725,23,32,70,0.270678,0.316429,18,231904,876480,17629.515601,17592.344507,-0.978696,0.941413,-0.911107,911.830535,1.725628,0.866838,1.498065,0.221520,0.000153,48253.130693,95.021179,91196.047644,34137.249958
97,136,2018,4,18.596817,146.711633,49.213751,35256.225831,23,57,103,0.222800,0.196910,18,231925,281280,22514.673944,22454.271213,-0.980927,0.993505,-0.972137,313.114260,0.600049,0.443557,0.457348,0.324480,0.000168,98178.522872,100.594637,93652.317182,34545.209149
99,143,2018,4,18.597222,150.466191,49.771512,27585.934654,23,67,117,0.055113,0.054246,18,232000,634000,17711.354242,17555.448853,-0.997830,0.999428,-0.997299,90.538186,0.153413,0.159299,0.117402,0.365040,0.014750,1870769.669774,102.009611,95541.406138,27286.138038
85,159,2018,4,18.598600,172.246889,57.067301,23659.696658,23,43,96,0.157575,0.103443,18,232159,752480,12386.084308,12205.618864,-0.841061,0.998259,-0.842516,408.662361,1.486453,0.651579,1.256693,0.380640,0.000213,220570.661615,87.611759,82982.488181,21806.380588
108,174,2018,4,18.600069,113.063241,75.791434,61636.838360,23,34,67,0.099211,0.110699,18,232406,770800,14443.524539,14323.830298,-0.999099,0.993489,-0.992612,1224.105109,0.520272,0.295442,0.505008,0.227760,0.004612,442637.467909,109.456201,106237.231115,63027.309852
96,178,2018,4,18.600359,144.651180,63.617238,41596.315349,23,35,83,0.168182,0.138812,18,232431,612240,17983.549555,17798.263123,-0.994184,0.997946,-0.992667,501.338983,0.504012,0.347240,0.452865,0.287040,0.000776,369661.682549,98.887341,93674.509544,40342.100163
103,179,2018,4,18.600359,125.074323,78.343633,60172.611857,23,32,62,0.178163,0.200870,18,232431,992880,12340.388064,11930.276310,-0.997217,0.992826,-0.988005,1959.842338,0.482711,0.367236,0.473371,0.209040,0.000677,248104.450236,104.652792,102167.431577,63220.724483
90,183,2018,4,18.600752,148.049922,35.204801,24905.828694,23,32,36,0.198463,0.215628,18,232505,548480,20698.517391,20744.931655,-0.891658,0.939111,-0.854164,815.028640,1.897492,2.457411,1.159344,0.115440,0.000185,87648.920109,91.791937,89311.965780,24262.104950
95,187,2018,4,18.600972,140.721641,55.060411,30703.995825,23,27,50,0.143812,0.127681,18,232524,418240,17271.646529,17106.752737,-0.979585,0.988483,-0.967398,675.226048,0.593756,0.872015,0.491854,0.190320,0.000839,512142.411896,96.452477,93369.368676,30124.846283
97,191,2018,4,18.601366,103.636560,79.007575,56045.786834,23,15,41,0.185509,0.117765,18,232558,101760,139.539714,123.889066,-0.977177,0.868516,-0.882538,116.863625,3.221804,1.720018,3.177945,0.156000,53.454059,6515979.597851,97.200052,96281.974654,-747.826595
101,194,2018,4,18.601759,68.408451,64.185824,34133.636002,23,37,89,0.068394,0.079450,18,232632,044240,14251.667675,14198.502295,-0.999275,-0.993940,0.992311,626.986369,1.039320,0.531241,0.939673,0.299520,0.001201,404552.707528,102.964423,98515.411455,34751.589014
98,202,2018,4,18.602373,115.499478,64.001562,37400.955890,23,25,59,0.177646,0.130062,18,232725,698880,16453.899383,16378.317327,-0.995663,0.989896,-0.988032,1436.728757,0.493143,1.025691,0.447039,0.224640,0.000325,201478.819594,99.202533,95768.251231,38769.814089
99,216,2018,4,18.602847,134.033188,44.580605,38913.369342,23,21,47,0.289020,0.218658,18,232806,748720,27230.723295,27065.438615,-0.932194,0.954270,-0.870090,1331.028701,1.318650,1.923677,0.956573,0.156000,0.000088,44618.201602,100.570273,96297.036880,40243.813187
86,232,2018,4,18.604595,158.086380,43.955307,26011.923658,23,58,127,0.026468,0.055848,18,233037,482160,18231.663230,18132.570962,-0.999185,0.999493,-0.999025,208.661886,0.005312,0.483489,0.003719,0.430560,0.002543,1894041.052270,89.306441,81704.186218,24605.183198
98,234,2018,4,18.604792,18.609889,52.386276,23425.232715,23,51,101,0.106777,0.109541,18,233054,233440,14506.556232,14189.900890,-0.979263,-0.997640,0.976598,488.792349,1.379731,0.903117,1.105802,0.327600,0.000940,459090.765179,100.341338,95761.742900,23140.264073
93,238,2018,4,18.605116,41.397237,56.212421,19246.847009,23,53,105,0.143642,0.145339,18,233122,603600,10747.050893,10605.608426,-0.985783,-0.988759,0.978266,810.783792,2.537608,1.611402,2.145902,0.349440,0.000243,167823.849170,95.039011,91356.276480,19439.241872
103,240,2018,4,18.605231,135.861723,52.487468,36703.629701,23,15,32,0.150075,0.108070,18,233132,412880,22832.777936,22409.866540,-0.970794,0.983416,-0.947208,1375.577850,1.446142,1.540786,1.170362,0.121680,0.000926,150925.268052,103.712042,100997.649656,37542.505324
100,242,2018,4,18.605451,96.953283,40.252852,41475.121600,23,28,55,0.226091,0.163748,18,233151,457360,30778.164152,30844.581821,-0.973703,0.648876,-0.608428,1839.950033,3.635046,2.869241,2.484533,0.177840,0.000623,130802.634446,102.756314,97000.448507,41578.972898
99,245,2018,4,18.605637,81.720624,74.908527,48670.203185,23,28,71,0.057951,0.089845,18,233207,881040,12379.113023,12535.893576,-0.999550,-0.943510,0.942660,1325.382561,1.164957,0.424744,1.126964,0.227760,0.010286,996861.259365,100.235647,97468.902044,49825.215744
94,249,2018,4,18.606146,114.671262,73.379614,27323.640891,23,57,98,0.078424,0.061238,18,233251,245920,7609.756175,7429.635039,-0.999087,0.997363,-0.996536,407.890775,0.173020,0.258402,0.166013,0.308880,0.008918,1110551.212384,95.693238,93301.955495,27431.505276
88,272,2018,4,18.607986,148.614686,62.976152,29261.229552,23,26,71,0.107820,0.142653,18,233530,403360,13034.712740,12576.529950,-0.989786,0.993667,-0.976093,867.227484,0.330963,0.854283,0.297037,0.287040,0.000243,163315.807196,90.337253,86528.287094,28483.799912
102,283,2018,4,18.608657,150.730702,54.434307,32632.157556,23,56,115,0.163451,0.133494,18,233628,965760,18664.184788,18588.914633,-0.992006,0.998416,-0.991386,214.723246,0.467497,0.271853,0.381571,0.386880,0.002066,243808.674716,105.789797,98600.030776,32184.809204
83,288,2018,4,18.609086,192.440815,57.468461,20303.529253,23,47,116,0.037849,0.055244,18,233705,706880,10781.686995,10619.587256,0.989026,0.999075,0.987319,305.056615,0.648793,0.554187,0.550294,0.358800,0.003451,1494647.157240,85.028524,81112.066279,19645.935207
98,305,2018,4,18.610509,135.333319,50.687385,41206.741903,23,27,65,0.133867,0.162340,18,233908,095120,26311.215804,26061.799841,-0.993511,0.991296,-0.985779,450.419502,0.270333,0.501598,0.210648,0.224640,0.000895,303061.410163,100.331666,94488.364816,41504.102745
87,308,2018,4,18.610937,179.798931,61.667833,25699.382655,23,46,104,0.075295,0.064035,18,233945,185680,12048.295751,11889.648260,-0.571796,0.999371,-0.580093,375.976203,0.739481,0.452867,0.653633,0.343200,0.003400,505622.442010,88.470305,84386.982333,25016.879317
93,309,2018,4,18.610949,138.985466,50.691267,27667.966609,23,53,109,0.199203,0.179555,18,233946,932880,17134.716206,17191.990855,-0.989196,0.992679,-0.980628,140.452320,0.265537,0.241920,0.206166,0.340080,0.000600,202857.966329,96.504539,90415.868315,26486.597866
92,317,2018,4,18.611875,64.158794,61.312724,30785.562435,23,34,70,0.192367,0.164108,18,234106,652000,14687.396459,15201.632960,-0.988844,-0.968857,0.954676,1965.487734,3.408692,2.036541,3.042155,0.224640,0.000208,82884.284217,93.242437,89881.908875,31177.739087
95,319,2018,4,18.612014,65.212546,70.674085,33693.957244,23,52,101,0.117857,0.111435,18,234118,074320,11076.215000,10963.269837,-0.998290,-0.992633,0.991574,858.619248,1.129284,0.518465,1.068881,0.315120,0.000537,290295.837924,96.774815,93200.800071,34281.347774
85,329,2018,4,18.613218,40.114541,56.533944,25582.714252,23,57,123,0.051284,0.060953,18,234302,313520,13829.962127,13889.044076,-0.999216,-0.999195,0.998245,287.294296,0.677018,0.433901,0.567548,0.386880,0.000767,770531.375953,87.821879,82452.326905,23438.920933
100,331,2018,4,18.613565,145.148164,65.286607,34125.795562,23,37,81,0.200479,0.172392,18,234332,627440,13913.082594,13580.721089,-0.984782,0.994354,-0.983409,622.194260,0.665606,0.483036,0.606968,0.271440,0.000274,122409.143345,102.236253,98493.051118,35100.148111
99,335,2018,4,18.613889,132.164709,61.641412,34019.819552,23,26,58,0.188207,0.136328,18,234360,673120,15273.022549,15287.467369,-0.965601,0.977919,-0.953322,1253.262493,0.755544,1.153974,0.671964,0.205920,0.002271,560742.508198,100.553785,97142.643958,35166.396093
91,355,2018,4,18.615289,51.194859,63.581046,26570.669316,23,49,102,0.133057,0.105806,18,234601,919440,11809.977743,11770.014381,-0.995251,-0.995709,0.991188,825.256093,1.590862,0.891388,1.435117,0.318240,0.000966,248476.814982,93.046815,89371.401269,27093.656120
90,357,2018,4,18.615428,76.896218,29.995026,28181.606559,23,35,43,0.080559,0.056065,18,234613,706800,24152.192051,24013.796727,-0.993883,-0.910703,0.914425,401.288179,1.988425,1.379417,1.035193,0.246480,0.007042,2464903.241423,93.037985,87210.062088,27029.914288
91,361,2018,4,18.615868,143.135679,55.415646,27007.953301,23,60,127,0.113096,0.111405,18,234651,408880,14937.043058,14974.044524,-0.996947,0.998305,-0.995049,165.010400,0.142596,0.245796,0.117744,0.414960,0.001355,499346.282656,93.862346,87714.178262,25405.475194
88,365,2018,4,18.616169,166.280152,37.436714,25987.335723,23,49,101,0.175564,0.164518,18,234717,074000,20279.380576,20056.075625,-0.819654,0.991605,-0.814548,352.450666,1.816701,1.007223,1.129502,0.312000,0.000202,110679.746695,90.788327,84430.276311,24799.864575
109,367,2018,4,18.616238,94.154260,78.090842,60570.151339,23,36,62,0.041566,0.043281,18,234723,972320,12539.160350,12507.725415,-0.999845,0.955637,-0.956118,681.926414,0.338107,0.135076,0.330992,0.193440,0.641186,7177401.945498,109.986393,107606.044120,60743.714500
96,371,2018,4,18.616412,151.965120,55.166089,39201.509768,23,48,104,0.060559,0.083441,18,234738,561440,22145.382166,22061.889659,-0.998077,0.998979,-0.996591,271.446796,0.110755,0.276757,0.091213,0.324480,0.001238,822119.548846,99.193566,91968.051776,38439.633037
90,380,2018,4,18.617419,136.981563,52.860039,28311.143389,23,38,71,0.348401,0.376214,18,234905,765440,17442.363589,17060.534688,-0.932142,0.926190,-0.849692,850.745601,0.057933,1.231438,0.046923,0.230880,0.000105,39381.239307,92.586159,88309.321177,28082.678529
114,384,2018,4,18.617639,89.065822,64.404805,58271.342614,23,37,87,0.024586,0.016854,18,234924,011200,24462.831322,24384.985243,-0.999972,-0.366569,0.364632,226.430445,0.106596,0.109811,0.096223,0.271440,0.239912,22634154.023094,117.004554,110233.532283,58316.889381
93,409,2018,4,18.619456,70.680912,59.223818,37593.480612,23,47,97,0.036406,0.022001,18,235201,018960,18979.970662,18930.151185,-0.999871,-0.999661,0.999594,212.023755,0.273142,0.195041,0.235147,0.299520,0.013704,5156607.098841,95.462033,89784.003508,36348.622885
